Arm,Reward,Regret,Algorithm
3,5.02092923679721,0,Epsilon-Greedy
3,3.1918896226798177,0,Epsilon-Greedy
3,3.1891036991945834,0,Epsilon-Greedy
3,4.253918695139131,0,Epsilon-Greedy
3,4.663179230537901,0,Epsilon-Greedy
3,3.1077449820181595,0,Epsilon-Greedy
3,4.576782931583964,0,Epsilon-Greedy
3,4.727856980084267,0,Epsilon-Greedy
3,3.0865785281628,0,Epsilon-Greedy
3,2.3875826892081413,0,Epsilon-Greedy
3,4.327961080994463,0,Epsilon-Greedy
3,4.23352600824879,0,Epsilon-Greedy
3,4.632366203666602,0,Epsilon-Greedy
3,2.9229628687094276,0,Epsilon-Greedy
3,3.724030272210752,0,Epsilon-Greedy
3,3.3419592719813034,0,Epsilon-Greedy
3,2.856342033033279,0,Epsilon-Greedy
3,4.425777615927014,0,Epsilon-Greedy
3,2.9835387257243164,0,Epsilon-Greedy
3,5.787342729343191,0,Epsilon-Greedy
3,4.441949631494421,0,Epsilon-Greedy
3,3.289167505314291,0,Epsilon-Greedy
3,4.703610595987162,0,Epsilon-Greedy
3,2.8377139991581233,0,Epsilon-Greedy
3,3.801847337512698,0,Epsilon-Greedy
3,4.014011450902564,0,Epsilon-Greedy
3,3.0674628170796505,0,Epsilon-Greedy
3,4.347355570511977,0,Epsilon-Greedy
3,4.008034674575601,0,Epsilon-Greedy
3,4.290837338173706,0,Epsilon-Greedy
3,5.028724673142603,0,Epsilon-Greedy
3,4.57593481258326,0,Epsilon-Greedy
3,4.694473423695461,0,Epsilon-Greedy
3,3.871540988570679,0,Epsilon-Greedy
3,4.311317315225066,0,Epsilon-Greedy
3,4.0829931283067165,0,Epsilon-Greedy
3,4.842320589093217,0,Epsilon-Greedy
3,2.828073006064997,0,Epsilon-Greedy
3,5.285382780780568,0,Epsilon-Greedy
3,3.409423230682756,0,Epsilon-Greedy
3,4.285693038986049,0,Epsilon-Greedy
3,4.17831671782405,0,Epsilon-Greedy
3,5.8034315679171025,0,Epsilon-Greedy
3,5.88387135503075,0,Epsilon-Greedy
3,2.6999253115689514,0,Epsilon-Greedy
3,5.580669200287151,0,Epsilon-Greedy
3,5.891273898715746,0,Epsilon-Greedy
3,4.96352146206527,0,Epsilon-Greedy
3,2.0031602238856907,0,Epsilon-Greedy
3,4.454385581949008,0,Epsilon-Greedy
3,4.640692557469486,0,Epsilon-Greedy
3,3.3798411510435966,0,Epsilon-Greedy
3,3.9562079461562223,0,Epsilon-Greedy
3,4.019449635597288,0,Epsilon-Greedy
3,3.8960833129175905,0,Epsilon-Greedy
3,3.84233547563137,0,Epsilon-Greedy
3,4.4180233843804695,0,Epsilon-Greedy
3,4.148515633804858,0,Epsilon-Greedy
3,3.6336641214196543,0,Epsilon-Greedy
3,4.2993006060038725,0,Epsilon-Greedy
3,5.3197744362168855,0,Epsilon-Greedy
3,3.5057673516595944,0,Epsilon-Greedy
3,5.980944613173801,0,Epsilon-Greedy
3,5.497667501031566,0,Epsilon-Greedy
3,4.841120597075795,0,Epsilon-Greedy
3,5.341767999845731,0,Epsilon-Greedy
3,3.290639311771401,0,Epsilon-Greedy
3,4.938164580993117,0,Epsilon-Greedy
3,2.8168853775843727,0,Epsilon-Greedy
3,2.5429663085696435,0,Epsilon-Greedy
3,5.333052360888746,0,Epsilon-Greedy
3,6.457319433083195,0,Epsilon-Greedy
3,5.735037448857014,0,Epsilon-Greedy
3,4.363693964039907,0,Epsilon-Greedy
3,3.2897442553495324,0,Epsilon-Greedy
3,5.433206054941794,0,Epsilon-Greedy
3,4.552408077427952,0,Epsilon-Greedy
3,3.978459250889946,0,Epsilon-Greedy
3,4.025062761006987,0,Epsilon-Greedy
3,3.0647708189269527,0,Epsilon-Greedy
3,3.2937567715783307,0,Epsilon-Greedy
3,4.260735614579606,0,Epsilon-Greedy
3,3.9302582807903605,0,Epsilon-Greedy
3,3.9989281311283302,0,Epsilon-Greedy
3,4.226039965087622,0,Epsilon-Greedy
3,4.38307752966042,0,Epsilon-Greedy
3,5.056550915515048,0,Epsilon-Greedy
3,3.9075580451233214,0,Epsilon-Greedy
3,0.8377154814399708,0,Epsilon-Greedy
3,3.660598067217775,0,Epsilon-Greedy
3,3.041634507181943,0,Epsilon-Greedy
3,3.79684569210079,0,Epsilon-Greedy
3,2.99299244559441,0,Epsilon-Greedy
3,4.729476624186706,0,Epsilon-Greedy
3,4.2727462160463485,0,Epsilon-Greedy
3,4.393753711336974,0,Epsilon-Greedy
3,4.389816168705328,0,Epsilon-Greedy
3,4.700967737635624,0,Epsilon-Greedy
3,3.988511746281499,0,Epsilon-Greedy
3,4.726418518959612,0,Epsilon-Greedy
3,4.563890164009426,0,Epsilon-Greedy
3,2.6208697789120254,0,Epsilon-Greedy
3,5.252537016011676,0,Epsilon-Greedy
3,2.6706808176575167,0,Epsilon-Greedy
3,5.8558516170226635,0,Epsilon-Greedy
3,3.025392246842771,0,Epsilon-Greedy
3,4.206121532545584,0,Epsilon-Greedy
3,3.0709669439522655,0,Epsilon-Greedy
3,3.217581778483786,0,Epsilon-Greedy
3,4.366978376865073,0,Epsilon-Greedy
3,4.910409289082251,0,Epsilon-Greedy
3,5.226277148481714,0,Epsilon-Greedy
3,3.7233394978657923,0,Epsilon-Greedy
3,3.9125960975954315,0,Epsilon-Greedy
3,5.225019716520753,0,Epsilon-Greedy
3,5.184303647757889,0,Epsilon-Greedy
3,1.1307892254297358,0,Epsilon-Greedy
3,5.278536718222863,0,Epsilon-Greedy
3,3.4570136403944955,0,Epsilon-Greedy
3,4.852785536529237,0,Epsilon-Greedy
3,1.3613776971108957,0,Epsilon-Greedy
3,5.5241168140845796,0,Epsilon-Greedy
3,2.8938271241471276,0,Epsilon-Greedy
3,4.8260305878481065,0,Epsilon-Greedy
3,3.748966760535547,0,Epsilon-Greedy
3,3.253758309936536,0,Epsilon-Greedy
3,3.837100826035736,0,Epsilon-Greedy
3,4.10487718814677,0,Epsilon-Greedy
3,4.98778991406111,0,Epsilon-Greedy
3,2.9856084918936467,0,Epsilon-Greedy
3,5.5786557824280365,0,Epsilon-Greedy
3,3.656685172302259,0,Epsilon-Greedy
3,4.462572582646856,0,Epsilon-Greedy
3,3.799149016199342,0,Epsilon-Greedy
3,5.009115038380948,0,Epsilon-Greedy
3,3.641647069761599,0,Epsilon-Greedy
3,3.245352100100859,0,Epsilon-Greedy
3,4.373670787473781,0,Epsilon-Greedy
3,2.7070073072540684,0,Epsilon-Greedy
3,4.7463077051313,0,Epsilon-Greedy
3,4.0254929734945835,0,Epsilon-Greedy
3,4.544239743088838,0,Epsilon-Greedy
3,3.3301659766116694,0,Epsilon-Greedy
3,3.173031452477022,0,Epsilon-Greedy
3,5.113557647857821,0,Epsilon-Greedy
3,4.143935188393232,0,Epsilon-Greedy
3,4.041897952717966,0,Epsilon-Greedy
3,3.7748288041628126,0,Epsilon-Greedy
3,3.8933931706537344,0,Epsilon-Greedy
3,5.987743810716247,0,Epsilon-Greedy
3,4.275742322156171,0,Epsilon-Greedy
3,3.2301786303452245,0,Epsilon-Greedy
3,4.250748371871008,0,Epsilon-Greedy
3,5.755520805727929,0,Epsilon-Greedy
3,4.5371169638015765,0,Epsilon-Greedy
3,3.7198815047988205,0,Epsilon-Greedy
3,3.519845765986306,0,Epsilon-Greedy
3,3.6936544164424823,0,Epsilon-Greedy
3,3.9973729137615197,0,Epsilon-Greedy
3,3.1012806899927696,0,Epsilon-Greedy
3,1.8035951535649888,0,Epsilon-Greedy
3,2.6219879235690966,0,Epsilon-Greedy
3,4.723836031513063,0,Epsilon-Greedy
3,4.963806918133297,0,Epsilon-Greedy
3,2.9944566628338984,0,Epsilon-Greedy
3,4.760794787932608,0,Epsilon-Greedy
3,4.022409868618811,0,Epsilon-Greedy
3,4.067111598612202,0,Epsilon-Greedy
3,3.6729948037320526,0,Epsilon-Greedy
3,2.573999564164943,0,Epsilon-Greedy
3,5.975268769517616,0,Epsilon-Greedy
3,4.834166023707805,0,Epsilon-Greedy
3,4.477063821047279,0,Epsilon-Greedy
3,3.584933689046503,0,Epsilon-Greedy
3,4.5251441461091115,0,Epsilon-Greedy
3,3.2206144501033824,0,Epsilon-Greedy
3,2.511011865614788,0,Epsilon-Greedy
3,5.5091255229129885,0,Epsilon-Greedy
3,5.475918905734133,0,Epsilon-Greedy
3,2.9813823179628907,0,Epsilon-Greedy
3,3.4715987900844154,0,Epsilon-Greedy
3,3.812716386731382,0,Epsilon-Greedy
3,4.29912574189887,0,Epsilon-Greedy
3,2.6292357826656465,0,Epsilon-Greedy
3,3.3793069358522216,0,Epsilon-Greedy
3,2.613694150881446,0,Epsilon-Greedy
3,4.7073783755143666,0,Epsilon-Greedy
3,3.16844812667955,0,Epsilon-Greedy
3,2.825511339278471,0,Epsilon-Greedy
3,3.827116503465896,0,Epsilon-Greedy
3,4.747682919197993,0,Epsilon-Greedy
3,3.420152724692281,0,Epsilon-Greedy
3,3.736456019359271,0,Epsilon-Greedy
3,4.112046397605811,0,Epsilon-Greedy
3,6.297278966575917,0,Epsilon-Greedy
3,4.5822879157887675,0,Epsilon-Greedy
3,5.127287975927065,0,Epsilon-Greedy
3,4.430905297232481,0,Epsilon-Greedy
3,2.8142190380919185,0,Epsilon-Greedy
3,3.7032827359105385,0,Epsilon-Greedy
3,5.273982272373463,0,Epsilon-Greedy
3,3.3499910639457675,0,Epsilon-Greedy
3,5.197640320333082,0,Epsilon-Greedy
3,1.5632853747277138,0,Epsilon-Greedy
3,2.1507368894815246,0,Epsilon-Greedy
3,3.8078620326768142,0,Epsilon-Greedy
3,5.687181788920289,0,Epsilon-Greedy
3,4.860989619034065,0,Epsilon-Greedy
3,5.305425580336628,0,Epsilon-Greedy
3,5.568207296854686,0,Epsilon-Greedy
3,4.261055183943347,0,Epsilon-Greedy
3,4.011134566564424,0,Epsilon-Greedy
3,5.639770413781994,0,Epsilon-Greedy
3,3.953025605090766,0,Epsilon-Greedy
3,4.120429376665508,0,Epsilon-Greedy
3,2.728954633606448,0,Epsilon-Greedy
3,4.14055596025702,0,Epsilon-Greedy
3,4.3782524219529275,0,Epsilon-Greedy
3,3.8002359923512707,0,Epsilon-Greedy
3,3.1886295570984275,0,Epsilon-Greedy
3,4.411666256577509,0,Epsilon-Greedy
3,5.364122250837379,0,Epsilon-Greedy
3,3.779611069156525,0,Epsilon-Greedy
3,3.491344066472954,0,Epsilon-Greedy
3,4.230818408875639,0,Epsilon-Greedy
3,5.5011193352349625,0,Epsilon-Greedy
3,3.6596084884730993,0,Epsilon-Greedy
3,1.4890830735763196,0,Epsilon-Greedy
3,3.3513565744904508,0,Epsilon-Greedy
3,6.067470074742945,0,Epsilon-Greedy
3,4.026329814929112,0,Epsilon-Greedy
3,4.670188390399787,0,Epsilon-Greedy
3,3.600458709214524,0,Epsilon-Greedy
3,5.150910213417938,0,Epsilon-Greedy
3,5.973205035212393,0,Epsilon-Greedy
3,2.967290218898221,0,Epsilon-Greedy
3,3.193830322871337,0,Epsilon-Greedy
3,5.042795596840354,0,Epsilon-Greedy
3,4.758182886842601,0,Epsilon-Greedy
3,5.2665606606980875,0,Epsilon-Greedy
3,3.048848134423113,0,Epsilon-Greedy
3,3.585004791446408,0,Epsilon-Greedy
3,5.126844741734595,0,Epsilon-Greedy
3,4.488802961705197,0,Epsilon-Greedy
3,2.9410141927808944,0,Epsilon-Greedy
3,3.7339918103150858,0,Epsilon-Greedy
3,3.723490426995317,0,Epsilon-Greedy
3,2.611156885915178,0,Epsilon-Greedy
3,5.114326431005441,0,Epsilon-Greedy
3,3.0755022247794788,0,Epsilon-Greedy
3,4.063085867989985,0,Epsilon-Greedy
3,4.316489574378365,0,Epsilon-Greedy
3,3.751315138635512,0,Epsilon-Greedy
3,6.256234574177855,0,Epsilon-Greedy
3,3.9987711778629134,0,Epsilon-Greedy
3,3.16692471415094,0,Epsilon-Greedy
3,4.20314404439966,0,Epsilon-Greedy
3,5.334440231124454,0,Epsilon-Greedy
3,4.600187895368296,0,Epsilon-Greedy
3,4.717971199484902,0,Epsilon-Greedy
3,2.796643493976679,0,Epsilon-Greedy
3,4.156567098050876,0,Epsilon-Greedy
3,4.615202077144704,0,Epsilon-Greedy
3,4.466658752692887,0,Epsilon-Greedy
3,2.962326928940424,0,Epsilon-Greedy
3,2.643262429867704,0,Epsilon-Greedy
3,3.6506481443566483,0,Epsilon-Greedy
3,3.730702995358323,0,Epsilon-Greedy
3,4.273684188277809,0,Epsilon-Greedy
3,3.9347377595195425,0,Epsilon-Greedy
3,2.5117557590130035,0,Epsilon-Greedy
3,4.569147839960527,0,Epsilon-Greedy
3,3.141484552224817,0,Epsilon-Greedy
3,5.60594747843424,0,Epsilon-Greedy
3,4.623878364023563,0,Epsilon-Greedy
3,4.4046940402234185,0,Epsilon-Greedy
3,3.8887898550826225,0,Epsilon-Greedy
3,5.081566641925836,0,Epsilon-Greedy
3,3.410335381947735,0,Epsilon-Greedy
3,2.523954671327097,0,Epsilon-Greedy
3,3.718143170597379,0,Epsilon-Greedy
3,3.3766604056681984,0,Epsilon-Greedy
3,4.959113880550893,0,Epsilon-Greedy
3,6.16696136429451,0,Epsilon-Greedy
3,3.8032025958417655,0,Epsilon-Greedy
3,4.3569330399954875,0,Epsilon-Greedy
3,3.2053002482201,0,Epsilon-Greedy
3,2.9244136371849905,0,Epsilon-Greedy
3,5.034939571218606,0,Epsilon-Greedy
3,3.8209880899622446,0,Epsilon-Greedy
3,3.597343225431891,0,Epsilon-Greedy
3,5.09817917862064,0,Epsilon-Greedy
3,3.7565674933982804,0,Epsilon-Greedy
3,3.7009569944040415,0,Epsilon-Greedy
3,4.751520261443082,0,Epsilon-Greedy
3,2.604887677567651,0,Epsilon-Greedy
3,3.0836056773865566,0,Epsilon-Greedy
3,5.249413105860709,0,Epsilon-Greedy
3,3.048820537884872,0,Epsilon-Greedy
3,4.066056618253608,0,Epsilon-Greedy
3,4.331935976548515,0,Epsilon-Greedy
3,5.870646545486516,0,Epsilon-Greedy
3,3.2034697292169074,0,Epsilon-Greedy
3,3.215816355954338,0,Epsilon-Greedy
3,3.5828417104039456,0,Epsilon-Greedy
3,3.313065185190206,0,Epsilon-Greedy
3,3.782940702879508,0,Epsilon-Greedy
3,3.759831049159933,0,Epsilon-Greedy
3,2.192777306379963,0,Epsilon-Greedy
3,4.666892761313851,0,Epsilon-Greedy
3,4.544596923939453,0,Epsilon-Greedy
3,3.1097938119690456,0,Epsilon-Greedy
3,5.396555753010843,0,Epsilon-Greedy
3,6.494055209277789,0,Epsilon-Greedy
3,4.6139089931732125,0,Epsilon-Greedy
3,4.002715771028062,0,Epsilon-Greedy
3,5.112777130239014,0,Epsilon-Greedy
3,4.423140484309883,0,Epsilon-Greedy
3,5.736445965199567,0,Epsilon-Greedy
3,3.2115711405686027,0,Epsilon-Greedy
3,3.8167757818757666,0,Epsilon-Greedy
3,3.2456445544903505,0,Epsilon-Greedy
3,4.23809587697175,0,Epsilon-Greedy
3,3.0121927083569364,0,Epsilon-Greedy
3,4.111997328686411,0,Epsilon-Greedy
3,2.8405464038311115,0,Epsilon-Greedy
3,4.07634125886184,0,Epsilon-Greedy
3,3.446349805735407,0,Epsilon-Greedy
3,4.109259380996271,0,Epsilon-Greedy
3,5.4762691771274365,0,Epsilon-Greedy
3,3.8526349189142683,0,Epsilon-Greedy
3,4.282819561054763,0,Epsilon-Greedy
3,4.536826079656208,0,Epsilon-Greedy
3,4.935212061542735,0,Epsilon-Greedy
3,2.402526687348448,0,Epsilon-Greedy
3,3.620819528686806,0,Epsilon-Greedy
3,3.041584035990165,0,Epsilon-Greedy
3,4.339282029400406,0,Epsilon-Greedy
3,5.0431455703185275,0,Epsilon-Greedy
3,4.724961703167534,0,Epsilon-Greedy
3,2.0454979147545433,0,Epsilon-Greedy
3,5.000336713747352,0,Epsilon-Greedy
3,4.672735574495306,0,Epsilon-Greedy
3,3.506567200584441,0,Epsilon-Greedy
3,3.428387614413337,0,Epsilon-Greedy
3,5.010711106361393,0,Epsilon-Greedy
3,3.8333161786919154,0,Epsilon-Greedy
3,1.7095187380580508,0,Epsilon-Greedy
3,3.8645365018282107,0,Epsilon-Greedy
3,3.3536342667138284,0,Epsilon-Greedy
3,3.801537175546438,0,Epsilon-Greedy
3,4.060469881009713,0,Epsilon-Greedy
3,4.5634751073833595,0,Epsilon-Greedy
3,5.032995356045918,0,Epsilon-Greedy
3,3.06158505465431,0,Epsilon-Greedy
3,4.963857630467873,0,Epsilon-Greedy
3,3.543692874291271,0,Epsilon-Greedy
3,4.046434056439599,0,Epsilon-Greedy
3,4.863015511317174,0,Epsilon-Greedy
3,3.92305570825957,0,Epsilon-Greedy
3,3.5082857644898064,0,Epsilon-Greedy
3,5.055902463521722,0,Epsilon-Greedy
3,4.2730406041643025,0,Epsilon-Greedy
3,3.346837117049919,0,Epsilon-Greedy
3,2.834700063806534,0,Epsilon-Greedy
3,3.112560199837623,0,Epsilon-Greedy
3,4.306475994724729,0,Epsilon-Greedy
3,3.872996846838058,0,Epsilon-Greedy
3,3.0899564198429763,0,Epsilon-Greedy
3,3.6758839049701195,0,Epsilon-Greedy
3,3.809277432912428,0,Epsilon-Greedy
3,3.376951276027123,0,Epsilon-Greedy
3,4.759285852637047,0,Epsilon-Greedy
3,5.259719612625805,0,Epsilon-Greedy
3,5.580219209142091,0,Epsilon-Greedy
3,4.5713412063223675,0,Epsilon-Greedy
3,2.777748321452976,0,Epsilon-Greedy
3,2.791243636035527,0,Epsilon-Greedy
3,4.711072217137163,0,Epsilon-Greedy
3,4.5629797732855595,0,Epsilon-Greedy
3,3.710919511175521,0,Epsilon-Greedy
3,4.320160831200937,0,Epsilon-Greedy
3,3.589207088186082,0,Epsilon-Greedy
3,5.002669702712748,0,Epsilon-Greedy
3,4.412907401090685,0,Epsilon-Greedy
3,5.726474462136364,0,Epsilon-Greedy
3,2.9534384305479824,0,Epsilon-Greedy
3,3.736761088261286,0,Epsilon-Greedy
3,3.6166242487606977,0,Epsilon-Greedy
3,3.906169371752785,0,Epsilon-Greedy
3,3.109919788965149,0,Epsilon-Greedy
3,3.425372104734114,0,Epsilon-Greedy
3,4.054243947021035,0,Epsilon-Greedy
3,3.3268896442704876,0,Epsilon-Greedy
3,4.405899567766097,0,Epsilon-Greedy
3,3.3536521176429694,0,Epsilon-Greedy
3,5.07936413732876,0,Epsilon-Greedy
3,3.703032589448731,0,Epsilon-Greedy
3,3.077965207328788,0,Epsilon-Greedy
3,3.6647811190875554,0,Epsilon-Greedy
3,4.052877023630072,0,Epsilon-Greedy
3,3.2388757709613536,0,Epsilon-Greedy
3,3.011516166387359,0,Epsilon-Greedy
3,3.291635623809528,0,Epsilon-Greedy
3,3.501467846545767,0,Epsilon-Greedy
3,5.735634177437608,0,Epsilon-Greedy
3,5.575608459517964,0,Epsilon-Greedy
3,4.658875322285165,0,Epsilon-Greedy
3,3.7531223724710405,0,Epsilon-Greedy
3,3.9643009590769718,0,Epsilon-Greedy
3,3.732511865202645,0,Epsilon-Greedy
3,3.8482148929485853,0,Epsilon-Greedy
3,3.165557610677652,0,Epsilon-Greedy
3,3.6686188716562196,0,Epsilon-Greedy
3,2.6019308251091453,0,Epsilon-Greedy
3,4.491172200810504,0,Epsilon-Greedy
3,4.269635878348656,0,Epsilon-Greedy
3,4.8753364852686385,0,Epsilon-Greedy
3,4.129821604137715,0,Epsilon-Greedy
3,4.43838614496194,0,Epsilon-Greedy
3,3.3147960706094235,0,Epsilon-Greedy
3,4.335782467385959,0,Epsilon-Greedy
3,4.8375028505455635,0,Epsilon-Greedy
3,2.3279932492406283,0,Epsilon-Greedy
3,3.77439191470972,0,Epsilon-Greedy
3,4.250599432458911,0,Epsilon-Greedy
3,1.4285995522182398,0,Epsilon-Greedy
3,4.168527459732687,0,Epsilon-Greedy
3,3.8630892885205252,0,Epsilon-Greedy
3,5.93148607847361,0,Epsilon-Greedy
3,4.55352019407775,0,Epsilon-Greedy
3,3.6554685448144517,0,Epsilon-Greedy
3,3.3473709497160145,0,Epsilon-Greedy
3,4.067657860586249,0,Epsilon-Greedy
3,4.055419356960302,0,Epsilon-Greedy
3,2.0401270826292723,0,Epsilon-Greedy
3,3.5335756094273214,0,Epsilon-Greedy
3,5.527952067458038,0,Epsilon-Greedy
3,3.070925152318101,0,Epsilon-Greedy
3,3.486268454915369,0,Epsilon-Greedy
3,2.6606799720384826,0,Epsilon-Greedy
3,3.6115448987621086,0,Epsilon-Greedy
3,2.717658875344893,0,Epsilon-Greedy
3,3.549525348633051,0,Epsilon-Greedy
3,4.666673316726023,0,Epsilon-Greedy
3,2.988658199220806,0,Epsilon-Greedy
3,3.473904663614964,0,Epsilon-Greedy
3,4.004016085856401,0,Epsilon-Greedy
3,3.9788128740282116,0,Epsilon-Greedy
3,4.890226126853959,0,Epsilon-Greedy
3,3.321365790819186,0,Epsilon-Greedy
3,4.274309864320339,0,Epsilon-Greedy
3,3.8096980601108177,0,Epsilon-Greedy
3,3.602761262456301,0,Epsilon-Greedy
3,4.590926791687088,0,Epsilon-Greedy
3,4.19539931596702,0,Epsilon-Greedy
3,3.866409997604985,0,Epsilon-Greedy
3,4.473224388138105,0,Epsilon-Greedy
3,5.054732759639027,0,Epsilon-Greedy
3,3.336896725614196,0,Epsilon-Greedy
3,4.278128913780637,0,Epsilon-Greedy
3,4.958327916557213,0,Epsilon-Greedy
3,6.235545124279236,0,Epsilon-Greedy
3,6.421948570578513,0,Epsilon-Greedy
3,3.6641359524500055,0,Epsilon-Greedy
3,3.781638620560491,0,Epsilon-Greedy
3,3.2775774230679313,0,Epsilon-Greedy
3,3.2940215812559517,0,Epsilon-Greedy
3,5.1663629565201505,0,Epsilon-Greedy
3,5.630362927775307,0,Epsilon-Greedy
3,5.360001889940531,0,Epsilon-Greedy
3,4.090515834539522,0,Epsilon-Greedy
3,3.4295114331937775,0,Epsilon-Greedy
3,4.125940596025801,0,Epsilon-Greedy
3,2.732305836842653,0,Epsilon-Greedy
3,3.6348801956791257,0,Epsilon-Greedy
3,3.4024337080328384,0,Epsilon-Greedy
3,4.770565366819348,0,Epsilon-Greedy
3,3.4270208900810633,0,Epsilon-Greedy
3,3.0639988109520093,0,Epsilon-Greedy
3,2.683267745574791,0,Epsilon-Greedy
3,5.729710120173218,0,Epsilon-Greedy
3,2.9586610583201205,0,Epsilon-Greedy
3,4.419140840812773,0,Epsilon-Greedy
3,2.9777505575903707,0,Epsilon-Greedy
3,5.16883461170328,0,Epsilon-Greedy
3,3.842096647546889,0,Epsilon-Greedy
3,5.442528648098996,0,Epsilon-Greedy
3,4.51573828562362,0,Epsilon-Greedy
3,5.348775385405901,0,Epsilon-Greedy
3,5.560816587055457,0,Epsilon-Greedy
3,4.405296862140015,0,Epsilon-Greedy
3,2.9282503689967907,0,Epsilon-Greedy
3,5.188681134932741,0,Epsilon-Greedy
3,7.007832116689214,0,Epsilon-Greedy
3,3.8869485224102407,0,Epsilon-Greedy
3,3.6950763525059935,0,Epsilon-Greedy
3,3.2626436274581327,0,Epsilon-Greedy
3,4.718902546793595,0,Epsilon-Greedy
3,4.561714818028192,0,Epsilon-Greedy
3,3.0943960544653395,0,Epsilon-Greedy
3,4.122150759061137,0,Epsilon-Greedy
3,5.4246460472269575,0,Epsilon-Greedy
3,5.029206447590526,0,Epsilon-Greedy
3,3.2410224568377926,0,Epsilon-Greedy
3,4.531138268483222,0,Epsilon-Greedy
3,3.7269367581971786,0,Epsilon-Greedy
3,4.62625315167941,0,Epsilon-Greedy
3,4.906791346529081,0,Epsilon-Greedy
3,3.638873984929812,0,Epsilon-Greedy
3,3.861470346501383,0,Epsilon-Greedy
3,5.087092109364745,0,Epsilon-Greedy
3,5.017014147068967,0,Epsilon-Greedy
3,3.619103098370224,0,Epsilon-Greedy
3,5.4187102576418145,0,Epsilon-Greedy
3,3.221068976785665,0,Epsilon-Greedy
3,4.826004642593488,0,Epsilon-Greedy
3,5.659011200121964,0,Epsilon-Greedy
3,3.2777480163369144,0,Epsilon-Greedy
3,3.275266810223024,0,Epsilon-Greedy
3,2.9527408612024018,0,Epsilon-Greedy
3,5.175794925092346,0,Epsilon-Greedy
3,4.84715685610539,0,Epsilon-Greedy
3,5.433069726770087,0,Epsilon-Greedy
3,4.369080317411914,0,Epsilon-Greedy
3,2.792906669822191,0,Epsilon-Greedy
3,6.540310851883104,0,Epsilon-Greedy
3,3.5474948472060386,0,Epsilon-Greedy
3,6.25392235557484,0,Epsilon-Greedy
3,3.625097163955819,0,Epsilon-Greedy
3,1.9595145789734292,0,Epsilon-Greedy
3,2.059578332392584,0,Epsilon-Greedy
3,3.5445899247311923,0,Epsilon-Greedy
3,3.712193880543022,0,Epsilon-Greedy
3,3.068641430387354,0,Epsilon-Greedy
3,6.630324263544875,0,Epsilon-Greedy
3,4.291849204042672,0,Epsilon-Greedy
3,4.825506881155479,0,Epsilon-Greedy
3,3.193636194306998,0,Epsilon-Greedy
3,4.3247668648728474,0,Epsilon-Greedy
3,3.9108935727227303,0,Epsilon-Greedy
3,4.070832033510489,0,Epsilon-Greedy
3,3.59517717763644,0,Epsilon-Greedy
3,4.79720247344504,0,Epsilon-Greedy
3,4.671185196043972,0,Epsilon-Greedy
3,4.267627926534844,0,Epsilon-Greedy
3,2.614163345602311,0,Epsilon-Greedy
3,3.737620312351268,0,Epsilon-Greedy
3,3.5473727934995933,0,Epsilon-Greedy
3,4.324767636766801,0,Epsilon-Greedy
3,2.9903061017661656,0,Epsilon-Greedy
3,5.3739509564442205,0,Epsilon-Greedy
3,3.949511209443269,0,Epsilon-Greedy
3,3.810728708591816,0,Epsilon-Greedy
3,4.683705025562084,0,Epsilon-Greedy
3,4.0449564513736656,0,Epsilon-Greedy
3,2.9005164262352543,0,Epsilon-Greedy
3,2.9113766144729056,0,Epsilon-Greedy
3,4.862393757735959,0,Epsilon-Greedy
3,3.6460118026224997,0,Epsilon-Greedy
3,4.285658471236257,0,Epsilon-Greedy
3,3.166530862410764,0,Epsilon-Greedy
3,5.238358577032578,0,Epsilon-Greedy
3,3.493146035430342,0,Epsilon-Greedy
3,4.301293956289934,0,Epsilon-Greedy
3,3.522932187597871,0,Epsilon-Greedy
3,3.57360731620989,0,Epsilon-Greedy
3,3.908691013477099,0,Epsilon-Greedy
3,3.5564210660017266,0,Epsilon-Greedy
3,3.2756240694559384,0,Epsilon-Greedy
3,4.494445118535446,0,Epsilon-Greedy
3,5.30842394517784,0,Epsilon-Greedy
3,4.405716077941474,0,Epsilon-Greedy
3,4.252999190075862,0,Epsilon-Greedy
3,4.162518874776658,0,Epsilon-Greedy
3,3.5140931632972174,0,Epsilon-Greedy
3,3.7549103154505863,0,Epsilon-Greedy
3,4.190772061616987,0,Epsilon-Greedy
3,2.755973293791281,0,Epsilon-Greedy
3,4.003144259692801,0,Epsilon-Greedy
3,4.60719254721359,0,Epsilon-Greedy
3,4.129066566245999,0,Epsilon-Greedy
3,4.715942951085414,0,Epsilon-Greedy
3,3.097079311936124,0,Epsilon-Greedy
3,5.597347839401548,0,Epsilon-Greedy
3,5.952832702928992,0,Epsilon-Greedy
3,4.460797317956222,0,Epsilon-Greedy
3,4.231944072696881,0,Epsilon-Greedy
3,7.179640490442728,0,Epsilon-Greedy
3,2.925796073314782,0,Epsilon-Greedy
3,4.459374511585235,0,Epsilon-Greedy
3,4.038455643443361,0,Epsilon-Greedy
3,4.045287776249498,0,Epsilon-Greedy
3,4.474624317245099,0,Epsilon-Greedy
3,3.914996427645532,0,Epsilon-Greedy
3,4.707977072667675,0,Epsilon-Greedy
3,3.3564492139521196,0,Epsilon-Greedy
3,1.587876626094177,0,Epsilon-Greedy
3,4.080697140278684,0,Epsilon-Greedy
